stage,experiment,kernel_slug,role,loss_variant,is_hypothesis,hypothesis_family_size,axis,level,conditional_extension_levels,stage_lock_payload_sha256,stage_lock_transition_kind,completed,completion_path,run_id,status,completed_at_utc,epochs,learning_rate,weight_decay,warmup_ratio,label_smoothing,max_grad_norm,batch_size_per_gpu,gradient_accumulation,effective_batch,seed,iid_macro_ap,hard_macro_ap,ood_macro_ap,hard_recall_at_p99,hard_roc_auc,ood_log_loss,iid_delta,iid_p_value,iid_p_holm_3_splits,iid_ci95_low,iid_ci95_high,iid_delta_vs_anchor,iid_p_value_vs_anchor,iid_ci95_low_vs_anchor,iid_ci95_high_vs_anchor,hard_delta,ood_delta,training_seconds,total_pipeline_seconds,peak_vram_gib,recipe_sha256,code_bundle_sha256,iid_predictions_sha256,sheets_sync_status,iid_p_holm_stage
regularization_coordinate_search__classifier_dropout,minilm5_sft_e3_lr8e5_v1,pm-minilm5-sft-e3-lr8e5-v1,stage_anchor,bce,False,2,classifier_dropout,0.1,[],30c9146b351dea7e649ac140639a30c09f68a3865bf0ee37c411bf84ca8bdda7,stage_transition,True,/Users/aekuleshevskii/product_matching/artifacts/kaggle/pm-minilm5-sft-e3-lr8e5-v1/notebook_completed.json,2facdf6ad2b842a8a2f3e4c66410675e,complete,2026-08-27T21:40:34Z,3,8e-05,0.01,0.05,0.0,1.0,96,1,192,42,0.8085023440436755,0.4232862543776499,0.6479765771635906,0.0,0.7446779134675036,0.36364994418913704,0.019114211268744463,0.0004997501249375312,0.0014992503748125937,0.011101041773375158,0.02643029296259194,0.0,1.0,0.0,0.0,0.05778533422901866,0.005316314708293524,2966.8185710800003,3416.3491150980003,9.187827110290527,e98a9eb6cc5bc2307c94c7c63f9639d8b3de0155e65e24c1a663494a752bc0bd,4b59d00cb679cdb603cc51a5646541e880a8b79206ad31ec63bcb988c2e6f00e,2fd79620059ad4425afe3998912b08f8cd6f9db06d54ca2fd042a9b5f7215e00,synced,
regularization_coordinate_search__classifier_dropout,minilm5_sft_drop0_e39bba04_v1,pm-minilm5-sft-drop0-e39bba04-v1,candidate,bce,True,2,classifier_dropout,0.0,[],30c9146b351dea7e649ac140639a30c09f68a3865bf0ee37c411bf84ca8bdda7,stage_transition,True,/Users/aekuleshevskii/product_matching/artifacts/kaggle/pm-minilm5-sft-drop0-e39bba04-v1/notebook_completed.json,65fdfabbeb06489cb38c803c6c569d86,complete,2026-08-28T09:44:30Z,3,8e-05,0.01,0.05,0.0,1.0,96,1,192,42,0.8076565695347291,0.41893535289703215,0.6503512623715568,0.0,0.7434073384027515,0.35775543228100914,0.018268436759798057,0.0004997501249375312,0.0014992503748125937,0.010840767012968839,0.02544517696317817,-0.0008457745089464064,0.6646676661669165,-0.004935636524388831,0.0032440675058726834,0.05343443274840093,0.007690999916259766,2806.280532312,3266.3858426310003,9.187827110290527,e39bba04bef7794fa51111b335e27af6a5607451938138a3a206bd81c05acf65,4b59d00cb679cdb603cc51a5646541e880a8b79206ad31ec63bcb988c2e6f00e,ab91be66c48c0e47bbbb4a3f74e5d7501400fc442c0830e79400997013d8f244,synced,0.6646676661669165
regularization_coordinate_search__classifier_dropout,minilm5_sft_drop0p2_4eb90112_v1,pm-minilm5-sft-drop0p2-4eb90112-v1,candidate,bce,True,2,classifier_dropout,0.2,[],30c9146b351dea7e649ac140639a30c09f68a3865bf0ee37c411bf84ca8bdda7,stage_transition,True,/Users/aekuleshevskii/product_matching/artifacts/kaggle/pm-minilm5-sft-drop0p2-4eb90112-v1/notebook_completed.json,d90feb32b6904f20861c921794100db5,complete,2026-08-28T10:53:48Z,3,8e-05,0.01,0.05,0.0,1.0,96,1,192,42,0.8067063329163281,0.4223234207572935,0.648415988661321,0.0006752194463200541,0.7454580856710581,0.36410990136832233,0.017318200141397067,0.0004997501249375312,0.0014992503748125937,0.009363788310469998,0.024570578656691093,-0.0017960111273473967,0.15892053973013492,-0.004717199580311329,0.0008198045296338414,0.056822500608662285,0.005755726206023937,2957.342919115,3397.696294812,9.187827110290527,4eb901121a316a8f4d3726d1ddf59624c23b996d8a85fc7e925f787dc17e965f,4b59d00cb679cdb603cc51a5646541e880a8b79206ad31ec63bcb988c2e6f00e,4bf5316018a7c23a5a5a70826cb3b944fd8f929754499dcbf325bddfdc0dd70c,synced,0.31784107946026985
