stage,experiment,kernel_slug,role,loss_variant,is_hypothesis,hypothesis_family_size,axis,level,conditional_extension_levels,stage_lock_payload_sha256,stage_lock_transition_kind,completed,completion_path,run_id,status,completed_at_utc,epochs,learning_rate,weight_decay,warmup_ratio,label_smoothing,max_grad_norm,batch_size_per_gpu,gradient_accumulation,effective_batch,seed,iid_macro_ap,hard_macro_ap,ood_macro_ap,hard_recall_at_p99,hard_roc_auc,ood_log_loss,iid_delta,iid_p_value,iid_p_holm_3_splits,iid_ci95_low,iid_ci95_high,iid_delta_vs_anchor,iid_p_value_vs_anchor,iid_ci95_low_vs_anchor,iid_ci95_high_vs_anchor,hard_delta,ood_delta,training_seconds,total_pipeline_seconds,peak_vram_gib,recipe_sha256,code_bundle_sha256,iid_predictions_sha256,sheets_sync_status,iid_p_holm_stage
regularization_coordinate_search__warmup_ratio,minilm5_sft_e3_lr8e5_v1,pm-minilm5-sft-e3-lr8e5-v1,stage_anchor,bce,False,2,warmup_ratio,0.05,[],8c23b1d912e92d7b090949a8782896310c7858de8703d9cde6afc5f01fcaa7f8,stage_transition,True,/Users/aekuleshevskii/product_matching/artifacts/kaggle/pm-minilm5-sft-e3-lr8e5-v1/notebook_completed.json,2facdf6ad2b842a8a2f3e4c66410675e,complete,2026-08-27T21:40:34Z,3,8e-05,0.01,0.05,0.0,1.0,96,1,192,42,0.8085023440436755,0.4232862543776499,0.6479765771635906,0.0,0.7446779134675036,0.36364994418913704,0.019114211268744463,0.0004997501249375312,0.0014992503748125937,0.011101041773375158,0.02643029296259194,0.0,1.0,0.0,0.0,0.05778533422901866,0.005316314708293524,2966.8185710800003,3416.3491150980003,9.187827110290527,e98a9eb6cc5bc2307c94c7c63f9639d8b3de0155e65e24c1a663494a752bc0bd,4b59d00cb679cdb603cc51a5646541e880a8b79206ad31ec63bcb988c2e6f00e,2fd79620059ad4425afe3998912b08f8cd6f9db06d54ca2fd042a9b5f7215e00,synced,
regularization_coordinate_search__warmup_ratio,minilm5_sft_wu0p1_55fd0a4d_v1,pm-minilm5-sft-wu0p1-55fd0a4d-v1,candidate,bce,True,2,warmup_ratio,0.1,[],8c23b1d912e92d7b090949a8782896310c7858de8703d9cde6afc5f01fcaa7f8,stage_transition,True,/Users/aekuleshevskii/product_matching/artifacts/kaggle/pm-minilm5-sft-wu0p1-55fd0a4d-v1/notebook_completed.json,5a0d2a97d68c454dbb6cd7cae95cc5e3,complete,2026-08-28T03:53:37Z,3,8e-05,0.01,0.1,0.0,1.0,96,1,192,42,0.8077812288057772,0.4279430945220887,0.6469174137685973,0.0,0.7455367028440717,0.36177710739982993,0.018393096030846157,0.0004997501249375312,0.0014992503748125937,0.010609044306468285,0.02562550522636594,-0.0007211152378983066,0.6176911544227887,-0.00395554931576029,0.0024776433754591003,0.06244217437345745,0.004257151313300289,3168.106129199,3656.606753254,9.187827110290527,55fd0a4dd8a1cb10e925f41a6ef05268b3ad13c012685a0222f9680a0044ab42,4b59d00cb679cdb603cc51a5646541e880a8b79206ad31ec63bcb988c2e6f00e,a498c67599ba4599fbe8892d3c40f1fd4d819b37840119bf507099da376a46c6,synced,1.0
regularization_coordinate_search__warmup_ratio,minilm5_sft_wu0_dcd97321_v1,pm-minilm5-sft-wu0-dcd97321-v1,candidate,bce,True,2,warmup_ratio,0.0,[],8c23b1d912e92d7b090949a8782896310c7858de8703d9cde6afc5f01fcaa7f8,stage_transition,True,/Users/aekuleshevskii/product_matching/artifacts/kaggle/pm-minilm5-sft-wu0-dcd97321-v1/notebook_completed.json,2caea12cf163446bb07327e3a2a96f5a,complete,2026-08-28T02:42:41Z,3,8e-05,0.01,0.0,0.0,1.0,96,1,192,42,0.8075448415916813,0.42293346430509127,0.6476043485432765,0.0,0.7455271191847251,0.366696421943378,0.018156708816750244,0.0004997501249375312,0.0014992503748125937,0.009929076475465181,0.025320822741499004,-0.0009575024519942188,0.6181909045477262,-0.004817996344597991,0.002604244187648471,0.05743254415646004,0.004944086087979471,3043.252685736001,3487.474867093,9.187827110290527,dcd973212746a6a6d340774c8c7dcc5c9deb4bd00cd31d21365db603ac25d32c,4b59d00cb679cdb603cc51a5646541e880a8b79206ad31ec63bcb988c2e6f00e,407f1e47cfeec2d0a83992d288a17e0029919be8e56efc17910fa41d8214148d,synced,1.0
